  STN,YYYYMMDD,   FG,   TG,   TN,   TX,    Q,   RH,   PG,   UG
240,20041101,45,97,84,108,326,0,10226,76
240,20041102,40,88,76,97,170,24,10198,88
240,20041103,27,100,82,117,200,18,10181,98
240,20041104,42,100,77,134,304,-1,10192,90
240,20041105,62,102,82,124,391,-1,10252,73
240,20041106,37,102,70,136,289,6,10229,84
240,20041107,18,87,52,116,393,0,10231,76
240,20041108,31,74,33,90,151,1,10177,83
240,20041109,25,29,3,61,601,0,10148,87
240,20041110,33,70,26,94,203,38,10094,91
240,20041111,23,43,5,67,285,0,10213,90
240,20041112,61,60,13,115,143,36,10187,91
240,20041113,45,58,20,95,390,57,10274,81
240,20041114,21,46,-7,108,482,1,10323,89
240,20041115,51,89,43,105,49,-1,10251,84
240,20041116,55,111,98,121,124,6,10234,92
240,20041117,94,120,112,128,132,63,10168,90
240,20041118,68,77,26,122,74,204,10090,84
240,20041119,70,41,15,64,213,76,10134,80
240,20041120,50,30,1,64,285,56,10207,85
240,20041121,44,25,-3,89,260,40,10220,93
240,20041122,99,113,78,125,145,10,10135,87
240,20041123,36,74,10,108,351,4,10259,84
240,20041124,19,23,-9,73,413,0,10329,92
240,20041125,23,-15,-26,8,161,-1,10264,97
240,20041126,58,48,-17,95,83,45,10205,97
240,20041127,35,80,49,98,161,0,10212,89
240,20041128,33,79,56,92,81,9,10118,95
240,20041129,19,74,60,90,107,0,10170,95
240,20041130,30,55,27,77,232,0,10152,95
240,20051101,62,122,74,152,540,1,10126,85
240,20051102,69,127,76,156,102,47,10100,93
240,20051103,87,156,132,178,524,-1,10077,80
240,20051104,51,122,81,146,266,13,10123,84
240,20051105,55,95,70,128,416,2,10200,83
240,20051106,73,114,83,145,586,22,10197,85
240,20051107,53,114,92,150,235,53,10196,90
240,20051108,63,122,88,162,512,0,10173,86
240,20051109,36,89,49,117,141,4,10213,86
240,20051110,65,94,48,121,241,6,10297,91
240,20051111,82,125,113,141,156,7,10214,90
240,20051112,49,94,71,113,290,12,10146,89
240,20051113,19,84,41,134,494,0,10234,88
240,20051114,33,62,15,109,461,0,10235,85
240,20051115,42,94,71,120,126,55,10076,89
240,20051116,48,65,45,87,313,64,10025,83
240,20051117,29,53,21,92,289,72,10115,83
240,20051118,19,36,1,97,442,7,10218,89
240,20051119,15,44,-8,97,346,9,10291,92
240,20051120,23,59,20,93,110,-1,10300,89
240,20051121,31,70,20,118,110,1,10325,93
240,20051122,16,34,-1,53,234,-1,10386,85
240,20051123,20,46,35,55,110,-1,10352,89
240,20051124,64,55,31,71,63,135,10076,92
240,20051125,98,36,17,54,22,319,9785,92
240,20051126,26,24,7,46,243,-1,9845,94
240,20051127,26,17,-8,32,85,23,9924,93
240,20051128,29,19,-22,57,275,1,9965,94
240,20051129,30,25,-8,62,287,34,10042,93
240,20051130,48,27,-5,56,227,8,10103,92
240,20061101,79,74,26,108,515,23,10203,68
240,20061102,25,58,18,104,485,28,10291,83
240,20061103,17,64,11,118,376,62,10306,90
240,20061104,45,98,45,127,438,-1,10307,83
240,20061105,62,120,112,128,174,0,10269,81
240,20061106,48,118,101,132,301,0,10261,80
240,20061107,38,77,31,105,263,0,10215,89
240,20061108,65,105,50,143,194,25,10174,88
240,20061109,60,97,39,126,539,6,10275,73
240,20061110,40,71,28,105,261,-1,10308,85
240,20061111,95,99,68,125,256,137,10129,79
240,20061112,70,85,71,105,318,78,10148,78
240,20061113,71,119,86,152,321,43,10058,84
240,20061114,70,128,113,142,211,51,10074,82
240,20061115,61,124,96,153,290,6,10073,86
240,20061116,69,131,103,157,190,104,9999,84
240,20061117,58,107,89,129,497,-1,10045,80
240,20061118,53,87,55,117,439,16,10131,79
240,20061119,39,59,39,85,141,1,10168,89
240,20061120,85,82,61,98,26,66,10053,88
240,20061121,48,74,32,106,273,40,9951,83
240,20061122,60,78,46,114,301,59,9950,85
240,20061123,80,106,82,135,101,92,9874,87
240,20061124,66,103,75,129,282,3,9966,87
240,20061125,90,132,99,166,137,30,9977,79
240,20061126,57,101,77,131,347,0,10159,86
240,20061127,55,105,64,139,383,-1,10174,86
240,20061128,56,109,84,139,293,5,10160,87
240,20061129,43,87,63,119,361,0,10285,88
240,20061130,51,59,46,70,191,0,10315,95
240,20071101,45,132,120,147,278,0,10302,90
240,20071102,29,137,132,151,190,3,10316,96
240,20071103,33,118,76,146,244,1,10285,94
240,20071104,16,101,78,125,265,1,10289,86
240,20071105,55,104,86,129,328,38,10245,85
240,20071106,65,91,71,114,452,35,10261,77
240,20071107,80,110,77,134,187,3,10198,83
240,20071108,73,102,60,135,277,58,10117,85
240,20071109,95,65,41,85,291,88,10146,77
240,20071110,78,95,77,118,334,119,10131,84
240,20071111,83,81,24,119,428,50,10100,82
240,20071112,52,65,32,100,416,5,10189,76
240,20071113,48,53,34,77,85,43,10091,88
240,20071114,30,35,6,66,477,1,10160,84
240,20071115,18,23,-27,61,536,0,10267,79
240,20071116,36,40,-19,94,226,2,10278,90
240,20071117,36,40,4,91,223,0,10248,91
240,20071118,54,31,-10,69,491,0,10120,85
240,20071119,54,45,28,58,212,4,10078,85
240,20071120,50,74,51,97,230,6,10082,83
240,20071121,53,89,66,113,87,5,10043,87
240,20071122,47,74,39,110,320,0,10048,94
240,20071123,38,53,6,81,251,5,10169,86
240,20071124,56,62,-3,95,257,6,10216,81
240,20071125,76,70,35,94,250,12,10179,81
240,20071126,58,54,29,81,263,15,10259,78
240,20071127,22,56,11,87,274,0,10278,84
240,20071128,56,62,51,74,115,9,10178,86
240,20071129,67,71,58,92,71,5,10060,90
240,20071130,67,81,47,104,61,49,10051,93
240,20081101,60,66,57,75,186,29,10084,94
240,20081102,35,86,47,117,528,-1,10155,90
240,20081103,45,81,68,90,101,0,10149,97
240,20081104,21,80,65,120,421,0,10196,99
240,20081105,48,92,81,99,76,11,10158,94
240,20081106,28,99,80,121,407,0,10147,94
240,20081107,43,91,55,123,461,2,10123,93
240,20081108,68,91,61,121,608,0,10148,88
240,20081109,87,102,86,111,345,46,10107,79
240,20081110,103,122,102,145,124,210,10056,84
240,20081111,76,94,76,111,306,140,10053,85
240,20081112,58,81,38,104,220,25,10146,90
240,20081113,41,80,39,117,504,-1,10228,89
240,20081114,63,108,88,120,69,9,10230,96
240,20081115,66,119,91,129,214,14,10246,90
240,20081116,45,85,41,116,248,-1,10281,81
240,20081117,34,71,35,103,408,1,10286,75
240,20081118,51,79,55,108,142,21,10138,89
240,20081119,57,99,73,112,175,1,10160,87
240,20081120,84,100,70,119,218,49,10102,84
240,20081121,103,56,15,96,307,87,10048,77
240,20081122,62,21,4,42,261,33,10080,85
240,20081123,58,14,-1,34,105,57,9966,95
240,20081124,45,16,-17,37,321,66,9959,91
240,20081125,34,38,-8,79,227,4,10142,84
240,20081126,40,62,-1,89,174,8,10233,92
240,20081127,73,70,57,82,67,4,10141,97
240,20081128,55,39,30,57,63,4,10018,94
240,20081129,28,25,-15,46,220,6,9951,96
240,20081130,32,15,-16,30,64,29,9947,96
240,20091101,63,134,120,158,151,129,10067,94
240,20091102,43,93,48,130,370,2,9997,87
240,20091103,63,72,38,111,257,44,9910,96
240,20091104,46,79,46,116,284,83,9855,92
240,20091105,47,83,46,107,162,254,9914,94
240,20091106,56,88,41,106,329,3,10012,93
240,20091107,53,74,31,94,161,32,9959,94
240,20091108,33,49,9,91,646,0,10080,96
240,20091109,31,70,23,94,182,0,10148,93
240,20091110,27,79,54,100,199,28,10098,92
240,20091111,47,79,50,92,170,5,10074,92
240,20091112,57,83,31,134,298,18,10047,93
240,20091113,84,135,105,157,116,25,10034,85
240,20091114,97,129,106,145,276,29,10003,77
240,20091115,54,95,61,124,162,25,10080,91
240,20091116,65,104,60,147,149,11,10047,89
240,20091117,68,105,89,128,298,0,10088,88
240,20091118,119,116,90,139,61,2,10119,85
240,20091119,77,102,87,123,345,0,10161,82
240,20091120,68,118,79,145,246,31,10162,88
240,20091121,49,124,78,157,356,1,10180,90
240,20091122,95,110,84,134,227,58,10046,82
240,20091123,106,106,83,135,84,90,9978,85
240,20091124,95,119,97,142,147,4,10064,83
240,20091125,104,108,86,127,100,18,10014,81
240,20091126,95,81,62,94,204,64,10021,87
240,20091127,75,72,53,99,241,121,9988,91
240,20091128,76,73,55,91,208,64,9963,89
240,20091129,64,85,63,101,83,21,9922,86
240,20091130,41,52,13,66,156,-1,9970,92
240,20101101,18,87,44,99,235,0,10115,96
240,20101102,68,111,86,135,140,3,10100,91
240,20101103,80,128,107,149,426,29,10105,83
240,20101104,125,149,144,156,178,1,10153,84
240,20101105,73,133,94,151,179,116,10170,89
240,20101106,27,94,69,123,245,63,10127,89
240,20101107,40,62,27,84,302,6,10044,83
240,20101108,59,52,18,80,261,1,9820,85
240,20101109,61,48,40,58,123,33,9799,89
240,20101110,37,57,13,88,352,16,9934,83
240,20101111,92,70,36,113,87,93,9927,84
240,20101112,115,114,98,129,363,46,9899,74
240,20101113,43,101,88,116,154,1,9938,87
240,20101114,61,108,79,125,125,132,9951,89
240,20101115,28,55,9,104,319,0,10137,85
240,20101116,15,42,6,108,532,0,10217,92
240,20101117,37,42,14,54,142,0,10135,88
240,20101118,24,50,39,69,195,-1,10095,90
240,20101119,24,64,25,81,264,3,10136,93
240,20101120,23,60,21,88,301,0,10145,88
240,20101121,51,59,29,81,426,0,10106,88
240,20101122,46,50,13,69,340,-1,10074,82
240,20101123,30,40,2,81,299,28,10061,86
240,20101124,28,29,0,64,294,20,10054,91
240,20101125,29,22,1,47,218,6,10028,92
240,20101126,25,-2,-30,33,422,0,10046,91
240,20101127,39,0,-28,15,90,9,10039,90
240,20101128,43,-19,-41,9,551,0,10074,84
240,20101129,54,-14,-29,5,48,17,10105,86
240,20101130,81,-16,-37,0,225,2,10150,76
240,20111101,41,126,96,163,622,18,10119,92
240,20111102,42,112,85,140,408,-1,10102,94
240,20111103,54,142,112,165,208,-1,10003,85
240,20111104,63,147,122,176,607,-1,10006,76
240,20111105,16,128,80,177,449,1,10064,89
240,20111106,47,116,86,128,166,0,10174,89
240,20111107,63,101,93,109,67,0,10198,89
240,20111108,42,89,60,114,426,0,10177,90
240,20111109,28,88,54,132,309,0,10199,94
240,20111110,36,71,45,111,506,0,10216,96
240,20111111,58,74,48,103,266,0,10219,86
240,20111112,30,66,35,104,495,0,10289,87
240,20111113,28,55,18,102,556,0,10315,91
240,20111114,29,29,0,77,432,0,10259,95
240,20111115,40,16,5,40,434,0,10219,97
240,20111116,30,21,-10,72,544,0,10204,87
240,20111117,28,36,-7,77,135,0,10212,99
240,20111118,31,67,25,85,266,0,10217,99
240,20111119,13,44,2,98,434,0,10198,97
240,20111120,9,38,6,67,164,0,10204,99
240,20111121,16,23,13,31,167,0,10177,100
240,20111122,12,46,6,96,392,-1,10193,97
240,20111123,24,84,61,126,351,5,10262,95
240,20111124,52,83,60,116,327,0,10285,94
240,20111125,70,94,78,122,157,5,10231,84
240,20111126,75,95,52,119,280,0,10239,84
240,20111127,96,102,53,139,206,3,10184,79
240,20111128,43,53,18,93,359,0,10245,90
240,20111129,76,76,56,100,252,9,10132,91
240,20111130,58,77,50,105,374,0,10216,83
240,20121101,76,79,61,107,232,17,9823,83
240,20121102,79,68,51,91,471,13,9925,84
240,20121103,58,65,37,93,273,25,9974,86
240,20121104,51,58,17,84,240,123,9963,90
240,20121105,27,67,30,99,411,138,10025,87
240,20121106,59,77,21,108,493,85,10155,85
240,20121107,64,104,94,112,205,2,10210,85
240,20121108,66,106,93,120,271,1,10167,83
240,20121109,45,90,70,105,179,-1,10116,84
240,20121110,47,98,80,111,80,54,9992,95
240,20121111,45,81,48,123,584,8,10109,90
240,20121112,53,65,42,81,397,0,10230,92
240,20121113,50,91,74,108,170,0,10284,95
240,20121114,23,85,33,128,456,0,10281,87
240,20121115,25,35,4,54,196,0,10236,91
240,20121116,35,38,25,47,134,0,10173,85
240,20121117,49,54,23,85,130,10,10090,95
240,20121118,15,59,-6,106,335,34,10140,91
240,20121119,36,46,-13,100,181,0,10152,98
240,20121120,60,93,70,113,360,0,10145,90
240,20121121,73,67,35,103,218,6,10110,88
240,20121122,66,74,39,111,489,0,10172,86
240,20121123,53,59,22,81,99,31,10139,92
240,20121124,33,44,-2,88,251,14,10151,98
240,20121125,115,100,70,124,228,4,10041,79
240,20121126,48,77,56,98,220,12,10026,89
240,20121127,26,63,21,86,183,-1,10032,91
240,20121128,31,59,17,92,270,3,10071,90
240,20121129,32,35,-6,75,349,4,10070,88
240,20121130,25,23,-31,72,358,29,10094,92
240,20131101,64,111,97,124,160,6,10109,93
240,20131102,47,106,87,128,133,63,9993,94
240,20131103,85,95,64,119,281,85,9977,77
240,20131104,58,84,71,120,239,309,9879,88
240,20131105,65,74,33,99,166,179,9931,88
240,20131106,68,109,75,146,208,40,9987,83
240,20131107,54,109,67,147,288,34,10051,86
240,20131108,34,79,43,108,374,17,10056,93
240,20131109,67,83,45,107,398,119,10043,81
240,20131110,32,61,28,101,408,103,10117,84
240,20131111,49,66,10,95,361,-1,10262,84
240,20131112,42,74,39,104,87,28,10246,93
240,20131113,26,62,19,119,490,0,10300,88
240,20131114,47,75,43,101,163,60,10191,89
240,20131115,22,61,11,119,490,0,10293,91
240,20131116,29,54,16,88,275,0,10303,98
240,20131117,18,74,64,100,136,-1,10239,95
240,20131118,43,60,45,72,205,2,10099,91
240,20131119,32,58,4,89,202,30,10084,88
240,20131120,56,28,-9,60,240,17,10020,88
240,20131121,49,30,2,55,330,0,10044,86
240,20131122,41,46,-4,63,165,2,10147,88
240,20131123,27,53,25,77,345,-1,10212,84
240,20131124,38,66,44,89,251,1,10262,81
240,20131125,34,54,16,87,366,1,10327,82
240,20131126,20,56,27,86,236,2,10350,89
240,20131127,33,78,44,95,115,5,10322,93
240,20131128,26,88,56,109,166,0,10324,90
240,20131129,72,76,52,97,77,33,10199,81
240,20131130,30,63,25,98,290,9,10218,87
240,20141101,39,144,106,182,709,0,10169,89
240,20141102,68,142,116,168,635,14,10086,85
240,20141103,73,121,98,139,220,85,9952,89
240,20141104,38,87,52,110,394,12,9943,95
240,20141105,20,65,38,93,274,0,10024,98
240,20141106,27,54,32,78,147,-1,10091,97
240,20141107,79,78,46,95,204,14,10012,89
240,20141108,66,98,79,123,646,-1,10065,86
240,20141109,49,99,76,130,526,-1,10061,87
240,20141110,54,95,63,126,632,1,10075,88
240,20141111,48,92,57,129,525,0,10043,91
240,20141112,40,94,45,121,235,5,10033,92
240,20141113,36,84,46,129,546,0,10108,93
240,20141114,47,98,67,120,237,29,10057,92
240,20141115,28,95,67,108,91,95,10013,97
