  STN,YYYYMMDD,   FG,   TG,   TN,   TX,    Q,   RH,   PG,   UG
240,20141116,26,86,68,100,108,100,10002,98
240,20141117,41,96,76,120,373,1,10047,91
240,20141118,44,81,75,89,107,-1,10118,93
240,20141119,21,81,74,88,84,0,10215,94
240,20141120,31,71,62,79,119,0,10270,90
240,20141121,41,57,27,80,499,0,10221,83
240,20141122,37,83,41,121,403,1,10167,88
240,20141123,35,106,85,132,361,41,10155,92
240,20141124,28,73,24,118,401,17,10246,84
240,20141125,34,51,8,88,310,0,10242,90
240,20141126,52,51,29,63,226,2,10142,87
240,20141127,42,74,59,90,128,10,10073,93
240,20141128,53,65,32,92,216,0,10091,87
240,20141129,47,30,17,55,389,0,10148,87
240,20141130,35,24,17,32,61,31,10133,96
240,20151101,16,74,36,127,431,0,10294,99
240,20151102,21,86,46,154,754,0,10257,94
240,20151103,26,97,29,156,629,-1,10193,84
240,20151104,45,121,88,146,247,2,10160,87
240,20151105,47,131,107,151,233,47,10168,96
240,20151106,69,152,139,171,198,23,10166,94
240,20151107,75,159,138,182,220,18,10199,91
240,20151108,53,128,65,174,365,-1,10223,91
240,20151109,96,136,124,160,269,91,10194,85
240,20151110,102,146,136,157,118,25,10206,92
240,20151111,66,130,121,139,177,13,10213,90
240,20151112,55,133,114,157,506,0,10221,87
240,20151113,93,113,68,137,479,58,10187,73
240,20151114,97,101,84,141,260,100,10195,78
240,20151115,119,143,131,149,159,65,10091,87
240,20151116,80,126,109,137,104,12,10098,85
240,20151117,89,133,104,155,206,168,10028,90
240,20151118,120,128,103,143,344,128,10090,77
240,20151119,96,113,88,133,154,28,10096,78
240,20151120,70,80,36,101,260,37,10031,74
240,20151121,55,50,26,73,316,145,9974,86
240,20151122,33,27,3,59,302,36,10104,86
240,20151123,39,35,-15,75,345,-1,10220,84
240,20151124,78,49,36,70,47,97,10107,93
240,20151125,36,64,30,83,210,85,10063,88
240,20151126,27,50,18,97,454,19,10177,89
240,20151127,65,57,31,73,138,7,10119,95
240,20151128,90,70,53,85,328,136,10079,83
240,20151129,117,105,77,125,99,106,10052,81
240,20151130,100,93,66,123,77,190,10126,82
240,20161101,23,92,56,147,277,6,10211,91
240,20161102,36,74,33,121,569,15,10190,85
240,20161103,33,74,28,120,429,15,10196,90
240,20161104,57,79,68,98,325,35,10094,86
240,20161105,43,74,42,111,403,33,9996,86
240,20161106,38,68,26,103,295,114,9977,88
240,20161107,38,49,8,69,197,8,10076,88
240,20161108,22,16,-24,46,238,24,10085,94
240,20161109,35,32,6,44,134,34,10015,95
240,20161110,33,42,25,52,247,187,10052,93
240,20161111,32,26,-21,61,586,-1,10204,85
240,20161112,48,24,-18,52,387,16,10224,86
240,20161113,30,36,-3,53,141,17,10258,95
240,20161114,44,37,-12,76,151,37,10293,97
240,20161115,47,112,76,134,88,32,10227,97
240,20161116,63,120,92,141,279,46,10128,89
240,20161117,70,91,68,113,241,79,10002,87
240,20161118,74,62,30,88,236,10,9955,83
240,20161119,64,55,42,87,304,31,10023,86
240,20161120,99,77,47,107,87,59,9923,84
240,20161121,61,116,73,138,184,50,9967,89
240,20161122,66,102,53,130,384,0,10071,79
240,20161123,33,83,48,107,103,2,10185,91
240,20161124,77,69,39,88,391,0,10239,80
240,20161125,65,44,8,71,470,0,10229,73
240,20161126,18,24,-24,73,405,0,10207,87
240,20161127,29,69,27,97,235,-1,10228,80
240,20161128,35,10,-23,48,458,0,10322,76
240,20161129,14,-14,-56,44,592,0,10349,83
240,20161130,41,36,-50,96,214,0,10310,87
240,20171101,46,116,89,139,362,-1,10187,86
240,20171102,31,97,48,149,371,-1,10136,87
240,20171103,25,95,47,136,325,0,10145,88
240,20171104,48,108,86,133,333,28,10049,89
240,20171105,34,76,51,107,360,35,10105,83
240,20171106,21,60,11,105,550,2,10237,84
240,20171107,19,42,-2,94,652,0,10217,88
240,20171108,20,62,18,79,162,1,10205,93
240,20171109,42,88,62,120,375,37,10211,92
240,20171110,76,93,63,121,368,16,10141,76
240,20171111,48,77,39,109,327,5,10090,78
240,20171112,38,60,44,77,210,51,10047,84
240,20171113,41,69,33,107,489,8,10193,78
240,20171114,45,81,42,106,167,25,10224,92
240,20171115,38,100,91,110,117,14,10241,97
240,20171116,39,95,46,115,109,11,10224,95
240,20171117,26,61,18,111,482,0,10263,80
240,20171118,67,76,51,98,208,65,10177,75
240,20171119,62,72,35,100,365,16,10180,77
240,20171120,63,85,53,120,69,99,10135,89
240,20171121,68,119,109,127,72,22,10087,92
240,20171122,83,109,93,129,297,21,10020,80
240,20171123,86,106,71,146,191,12,9997,75
240,20171124,29,67,37,96,273,34,10095,85
240,20171125,38,44,1,81,274,8,10123,81
240,20171126,64,62,38,81,194,32,10185,75
240,20171127,79,76,55,103,94,147,10094,83
240,20171128,61,57,26,85,259,73,10037,81
240,20171129,23,31,6,52,222,7,10045,94
240,20171130,20,19,-22,46,167,44,10043,92
240,20181101,56,103,83,123,296,26,10081,83
240,20181102,50,86,38,115,714,39,10216,79
240,20181103,35,54,11,107,603,0,10264,87
240,20181104,34,62,19,111,623,0,10152,88
240,20181105,35,79,52,103,391,0,10081,94
240,20181106,38,122,65,189,558,0,10049,81
240,20181107,65,108,83,132,303,5,10061,84
240,20181108,44,90,50,130,656,0,10180,85
240,20181109,51,92,69,114,422,0,10103,86
240,20181110,68,113,91,130,144,31,9999,92
240,20181111,63,109,79,137,268,48,10040,89
240,20181112,41,100,80,124,251,11,10131,94
240,20181113,68,102,78,136,529,0,10215,88
240,20181114,43,86,59,131,515,0,10260,90
240,20181115,32,73,32,124,552,0,10245,87
240,20181116,28,32,-6,51,158,0,10281,95
240,20181117,49,45,13,82,562,0,10311,80
240,20181118,58,38,4,68,524,0,10299,73
240,20181119,82,54,36,72,201,2,10214,80
240,20181120,83,35,28,44,61,-1,10110,76
240,20181121,46,36,20,52,279,-1,10167,81
240,20181122,38,33,11,44,175,0,10197,85
240,20181123,32,34,9,59,227,0,10167,88
240,20181124,41,26,14,34,128,0,10120,94
240,20181125,46,38,24,50,150,-1,10117,91
240,20181126,49,47,33,57,98,-1,10136,86
240,20181127,39,32,13,53,141,0,10190,87
240,20181128,78,65,34,96,95,29,10146,94
240,20181129,75,103,96,111,111,36,10081,88
240,20181130,63,91,58,117,367,0,10085,86
240,20191101,46,79,15,133,157,38,10028,93
240,20191102,85,128,107,145,465,33,9858,81
240,20191103,38,101,73,124,346,46,9840,92
240,20191104,40,103,77,126,337,1,9871,92
240,20191105,25,96,72,115,299,36,9958,92
240,20191106,21,84,63,110,395,7,10021,82
240,20191107,51,76,50,95,168,87,9966,91
240,20191108,38,56,26,98,643,-1,10050,89
240,20191109,64,66,20,100,196,112,10051,86
240,20191110,24,32,-10,87,632,0,10121,89
240,20191111,63,55,14,80,107,136,10018,90
240,20191112,80,52,34,71,215,227,9973,88
240,20191113,41,62,38,91,202,100,9980,90
240,20191114,44,56,34,75,222,-1,10013,86
240,20191115,49,45,23,53,88,0,10026,86
240,20191116,30,44,13,61,247,0,10076,89
240,20191117,26,47,13,85,457,0,10114,86
240,20191118,39,66,45,85,93,51,10091,89
240,20191119,26,48,2,84,256,40,10158,89
240,20191120,25,21,-23,67,498,0,10170,91
240,20191121,43,29,9,50,293,0,10083,88
240,20191122,53,66,28,104,411,1,10029,86
240,20191123,48,59,42,77,219,0,9996,85
240,20191124,20,62,22,95,375,0,10062,94
240,20191125,38,74,45,96,322,0,10077,93
240,20191126,56,98,78,114,133,25,10000,93
240,20191127,69,103,97,110,127,80,9861,90
240,20191128,72,95,68,109,151,156,9907,88
240,20191129,33,55,15,85,287,9,10124,78
240,20191130,15,35,-13,95,402,4,10232,87
240,20201101,79,139,96,176,275,21,10069,87
240,20201102,105,156,115,184,219,3,10063,78
240,20201103,69,94,57,124,511,34,10192,74
240,20201104,34,76,36,123,618,0,10318,80
240,20201105,21,76,30,132,490,-1,10377,87
240,20201106,28,85,49,125,530,0,10317,84
240,20201107,20,71,29,130,586,0,10230,85
240,20201108,20,87,27,130,393,0,10214,91
240,20201109,25,128,94,173,530,0,10224,87
240,20201110,18,123,93,161,377,-1,10246,93
240,20201111,43,113,105,127,266,0,10218,93
240,20201112,59,100,66,126,315,38,10150,87
240,20201113,46,93,57,128,224,-1,10144,91
240,20201114,55,117,73,143,244,12,10120,88
240,20201115,83,120,87,151,153,97,10012,82
240,20201116,67,106,87,126,164,16,10114,83
240,20201117,77,124,106,138,210,12,10208,87
240,20201118,70,125,99,145,496,18,10179,79
240,20201119,66,84,36,112,302,26,10222,77
240,20201120,44,64,45,89,184,2,10326,75
240,20201121,68,93,61,112,74,12,10257,90
240,20201122,46,90,53,119,361,42,10243,82
240,20201123,40,65,25,110,456,0,10267,79
240,20201124,50,78,52,102,203,0,10202,89
240,20201125,43,68,39,94,374,-1,10155,86
240,20201126,18,88,69,99,84,46,10202,92
240,20201127,24,65,42,75,128,3,10197,93
240,20201128,39,50,39,65,256,0,10215,93
240,20201129,26,16,-25,40,284,0,10267,91
240,20201130,53,43,-25,98,59,146,10198,93
240,20211101,73,95,60,130,741,-1,9964,83
240,20211102,32,69,45,94,168,36,9986,94
240,20211103,13,52,15,116,473,4,10017,94
240,20211104,25,67,7,122,494,37,10079,91
240,20211105,30,82,32,128,466,1,10225,86
240,20211106,72,107,90,129,179,10,10222,88
240,20211107,70,97,46,130,416,20,10159,78
240,20211108,32,79,31,128,345,-1,10222,85
240,20211109,46,85,44,106,206,0,10247,93
240,20211110,30,99,86,116,202,0,10237,86
240,20211111,27,103,92,120,190,2,10232,91
240,20211112,54,81,50,101,279,5,10138,88
240,20211113,25,113,96,144,307,78,10116,93
240,20211114,33,99,88,108,202,-1,10237,91
240,20211115,33,67,51,89,63,0,10268,89
240,20211116,24,52,47,68,67,1,10226,90
240,20211117,46,88,64,124,310,4,10211,86
240,20211118,55,105,51,130,333,0,10263,87
240,20211119,53,121,88,141,441,0,10283,89
240,20211120,47,105,94,116,54,3,10216,88
240,20211121,39,81,52,107,452,26,10147,81
240,20211122,22,51,11,96,498,0,10278,82
240,20211123,15,73,24,109,275,8,10300,93
240,20211124,32,71,62,87,215,0,10209,87
240,20211125,30,60,24,94,271,12,10107,85
240,20211126,53,48,32,58,146,120,9914,86
240,20211127,41,35,26,45,99,114,9887,92
240,20211128,27,26,-13,54,153,27,9992,89
240,20211129,43,46,6,75,207,99,10082,83
240,20211130,63,92,55,110,57,165,10048,94
240,20221101,101,144,116,164,640,14,10107,74
240,20221102,79,122,103,151,743,62,10155,74
240,20221103,70,123,107,148,324,70,10030,83
240,20221104,25,94,49,119,313,76,10079,90
240,20221105,59,95,40,125,494,-1,10147,86
240,20221106,78,103,83,122,103,169,10069,93
240,20221107,80,128,110,142,224,51,10073,88
240,20221108,70,125,107,153,325,31,10035,82
240,20221109,72,121,93,139,339,21,10077,84
240,20221110,65,120,96,144,340,0,10218,88
240,20221111,52,95,45,122,328,0,10287,92
240,20221112,22,94,45,149,599,0,10297,90
240,20221113,23,95,48,158,673,0,10217,80
240,20221114,40,59,26,100,591,0,10111,89
240,20221115,58,105,62,126,451,56,10027,90
240,20221116,55,103,85,120,461,48,9961,89
240,20221117,85,102,77,113,92,162,9862,89
240,20221118,48,78,38,101,186,29,10014,95
240,20221119,46,8,-39,39,538,0,10129,78
240,20221120,27,1,-61,32,159,89,10082,93
240,20221121,43,53,17,86,287,38,9984,93
240,20221122,67,67,44,81,159,2,9914,91
240,20221123,68,81,70,91,314,16,9960,91
240,20221124,65,89,72,110,433,10,10068,87
240,20221125,47,84,41,126,378,34,10155,91
240,20221126,46,72,31,108,314,0,10260,94
240,20221127,60,67,61,74,80,102,10162,93
240,20221128,30,85,65,110,182,15,10103,98
240,20221129,13,70,46,92,267,0,10192,97
240,20221130,16,66,21,96,252,1,10254,94
240,20231101,68,120,94,147,299,8,9959,89
240,20231102,121,105,83,127,140,128,9733,83
240,20231103,90,98,75,120,307,163,9812,88
240,20231104,70,93,86,103,228,42,9756,91
240,20231105,68,105,86,123,233,88,9783,88
240,20231106,78,100,83,120,531,19,9984,88
240,20231107,66,96,73,124,479,80,10070,90
240,20231108,77,96,82,109,274,141,10065,93
240,20231109,54,89,66,109,353,84,9978,90
240,20231110,57,73,47,85,85,133,9950,92
240,20231111,39,76,35,110,399,33,10036,86
240,20231112,25,59,26,98,447,4,10063,96
240,20231113,85,106,48,155,171,56,9993,86
240,20231114,82,122,100,140,265,159,10014,85
240,20231115,79,111,91,125,365,67,10122,83
240,20231116,22,71,33,94,218,-1,10137,90
240,20231117,21,56,26,98,301,-1,10198,92
240,20231118,63,87,45,142,69,94,10144,95
240,20231119,99,130,120,140,283,29,10059,83
240,20231120,50,101,58,126,297,44,10078,90
240,20231121,35,84,57,105,139,-1,10194,92
240,20231122,43,66,29,115,280,4,10275,91
240,20231123,92,119,84,138,366,1,10181,83
240,20231124,89,67,44,98,346,36,10119,77
240,20231125,48,56,19,90,324,35,10135,82
240,20231126,29,61,15,83,145,35,10134,90
240,20231127,57,46,33,63,70,114,9981,94
240,20231128,49,30,11,48,486,112,10054,82
240,20231129,40,27,3,58,313,35,10018,89
240,20231130,18,10,-14,51,390,-1,10024,93
240,20241101,39,119,108,131,132,-1,10243,91
240,20241102,31,98,39,130,674,2,10315,81
240,20241103,21,70,30,126,724,0,10302,90
240,20241104,31,77,33,126,700,0,10272,89
240,20241105,22,72,36,122,644,0,10240,90
240,20241106,20,90,70,109,216,0,10306,93
240,20241107,32,66,35,89,153,0,10328,93
240,20241108,38,46,36,54,96,0,10280,91
240,20241109,20,65,50,80,103,9,10253,93
240,20241110,26,89,68,102,67,0,10274,95
240,20241111,55,106,86,130,476,54,10290,84
240,20241112,41,89,71,105,514,0,10334,84
240,20241113,20,92,51,125,230,-1,10323,90
240,20241114,24,98,69,116,231,6,10287,91
240,20241115,29,94,67,112,168,0,10261,93
240,20241116,52,93,80,108,115,33,10160,91
240,20241117,58,79,52,102,423,61,10099,76
240,20241118,32,56,22,92,396,30,10086,79
240,20241119,42,39,15,52,148,95,9945,90
240,20241120,49,33,2,63,140,113,10004,85
240,20241121,45,24,-10,56,310,28,9974,77
240,20241122,58,40,7,71,160,122,10025,81
240,20241123,77,46,11,98,119,96,10095,87
240,20241124,108,142,96,167,325,6,10020,69
240,20241125,74,113,60,162,87,31,10028,83
240,20241126,50,66,24,105,251,23,10157,91
240,20241127,85,76,36,114,38,127,10111,90
240,20241128,38,69,23,99,393,21,10259,78
240,20241129,31,33,-4,77,449,0,10309,87
240,20241130,42,41,8,65,321,0,10266,84
